;execution_time_recording_timestamp;execution_time
617;1666596824.5123994;4.000000000000001e-06
618;1666596824.516951;5e-06
619;1666596824.5216386;5e-06
620;1666596824.5260153;5e-06
621;1666596824.5305521;5e-06
622;1666596824.5352685;4.000000000000001e-06
623;1666596824.5401218;5e-06
624;1666596824.5449896;5e-06
625;1666596824.5497012;5e-06
626;1666596824.5542371;4.000000000000001e-06
627;1666596824.8404741;0.242574
628;1666596824.8453922;5e-06
629;1666596824.8502991;5e-06
630;1666596824.8551404;5e-06
631;1666596824.8600376;4.000000000000001e-06
632;1666596824.8648953;5e-06
633;1666596824.8695161;5e-06
634;1666596824.874266;5e-06
635;1666596824.8788276;5e-06
636;1666596824.8835232;4.000000000000001e-06
637;1666596824.8880796;5e-06
638;1666596824.8929043;5e-06
639;1666596824.8977711;4.000000000000001e-06
640;1666596824.9021406;5e-06
641;1666596824.9066317;5e-06
642;1666596824.911767;5e-06
643;1666596824.9164512;5e-06
644;1666596824.9214542;4.000000000000001e-06
645;1666596824.9263985;5e-06
646;1666596824.931652;5e-06
647;1666596825.4463863;0.441056
648;1666596825.4520152;5e-06
649;1666596825.4575157;5e-06
650;1666596825.4627826;5e-06
651;1666596825.468181;4.000000000000001e-06
652;1666596825.4730227;5e-06
653;1666596825.4779267;5e-06
654;1666596825.4827743;5e-06
655;1666596825.487326;5e-06
656;1666596825.492067;4.000000000000001e-06
657;1666596825.4966755;5e-06
658;1666596825.50158;5e-06
659;1666596825.506266;5e-06
660;1666596825.5108268;4.000000000000001e-06
661;1666596825.5155768;5e-06
662;1666596825.5202668;5e-06
663;1666596825.5251799;5e-06
664;1666596825.5300255;4.000000000000001e-06
665;1666596825.9945858;0.39688700000000005
666;1666596826.000178;5e-06
667;1666596826.0049515;5e-06
668;1666596826.0098305;5e-06
669;1666596826.014579;5e-06
670;1666596826.0192082;4.000000000000001e-06
671;1666596826.0238345;5e-06
672;1666596826.0285223;5e-06
673;1666596826.033145;5e-06
674;1666596826.0382435;5e-06
675;1666596826.0431705;4.000000000000001e-06
676;1666596826.0484054;5e-06
677;1666596826.0535166;5e-06
678;1666596826.0582657;5e-06
679;1666596826.0630243;5e-06
680;1666596826.0681653;4.000000000000001e-06
681;1666596826.0733767;5e-06
682;1666596826.0779517;5e-06
683;1666596826.082519;5e-06
684;1666596826.087206;4.000000000000001e-06
685;1666596826.0921514;5e-06
686;1666596826.096891;5e-06
687;1666596826.1017826;6e-06
688;1666596826.1066494;5e-06
689;1666596826.11153;4.000000000000001e-06
690;1666596826.1163003;5e-06
691;1666596826.1213953;5e-06
692;1666596826.126144;5e-06
693;1666596826.131048;4.000000000000001e-06
694;1666596826.1361966;5e-06
695;1666596826.1411464;5e-06
696;1666596826.145892;5e-06
697;1666596826.1507654;5e-06
698;1666596826.1553915;4.000000000000001e-06
699;1666596826.1600814;5e-06
700;1666596826.1653738;5e-06
701;1666596826.1708038;5e-06
702;1666596826.1755824;5e-06
703;1666596826.180207;4.000000000000001e-06
704;1666596826.1850777;5e-06
705;1666596826.1899302;5e-06
706;1666596826.1946485;5e-06
707;1666596826.1993904;5e-06
708;1666596826.2042074;4.000000000000001e-06
709;1666596826.2089527;5e-06
710;1666596826.213647;5e-06
711;1666596826.2186613;5e-06
712;1666596826.2233949;5e-06
713;1666596826.228175;4.000000000000001e-06
714;1666596826.233051;5e-06
715;1666596826.2382748;5e-06
716;1666596826.2431564;5e-06
717;1666596826.2478833;4.000000000000001e-06
718;1666596826.2529674;5e-06
719;1666596826.2580564;5e-06
720;1666596826.26344;5e-06
721;1666596826.268714;5e-06
722;1666596826.273772;4.000000000000001e-06
723;1666596826.2785227;5e-06
724;1666596826.2832656;5e-06
725;1666596827.827017;1.3246010000000001
726;1666596827.8326387;4.000000000000001e-06
727;1666596827.8379004;5e-06
728;1666596827.8426297;5e-06
729;1666596827.8475208;5e-06
730;1666596827.8525608;4.000000000000001e-06
731;1666596828.0100703;0.132273
732;1666596828.0151427;4.000000000000001e-06
733;1666596828.0200205;5e-06
734;1666596828.024906;5e-06
735;1666596828.029641;5e-06
736;1666596828.0346508;5e-06
737;1666596828.0393946;4.000000000000001e-06
738;1666596828.044377;5e-06
739;1666596828.0492692;5e-06
740;1666596828.0538292;5e-06
741;1666596828.0585167;4.000000000000001e-06
742;1666596828.0630958;5e-06
743;1666596828.3754609;0.264615
744;1666596828.3809614;5e-06
745;1666596828.437328;0.044071000000000006
746;1666596828.4680374;0.022057
747;1666596828.4731824;5e-06
748;1666596828.4783058;5e-06
749;1666596828.483369;4.000000000000001e-06
750;1666596828.488267;5e-06
751;1666596828.4931536;5e-06
752;1666596828.498028;5e-06
753;1666596828.5027697;5e-06
754;1666596828.712585;0.17636300000000002
755;1666596828.7177675;5e-06
756;1666596828.7229269;4.000000000000001e-06
757;1666596828.727766;5e-06
758;1666596828.7324579;5e-06
759;1666596828.7371435;5e-06
760;1666596828.741691;5e-06
761;1666596828.7465572;5e-06
762;1666596828.7511294;5e-06
763;1666596828.7557058;4.000000000000001e-06
764;1666596828.760561;5e-06
765;1666596828.7651432;5e-06
766;1666596828.7697053;5e-06
767;1666596828.7745783;4.000000000000001e-06
768;1666596828.7796502;5e-06
769;1666596828.7840178;5e-06
770;1666596828.7885509;5e-06
771;1666596828.7939942;5e-06
772;1666596828.7990816;5e-06
773;1666596828.8040261;4.000000000000001e-06
774;1666596828.8085787;5e-06
775;1666596828.813422;5e-06
776;1666596828.8185797;5e-06
777;1666596828.8237734;5e-06
778;1666596828.8282032;4.000000000000001e-06
779;1666596828.8327703;5e-06
780;1666596828.8376422;5e-06
781;1666596828.8425303;5e-06
782;1666596828.8472667;5e-06
783;1666596828.8518274;4.000000000000001e-06
784;1666596828.8565543;5e-06
785;1666596828.861454;5e-06
786;1666596828.8663316;5e-06
787;1666596828.871368;5e-06
788;1666596828.876274;5e-06
789;1666596828.8813803;4.000000000000001e-06
790;1666596828.886392;5e-06
791;1666596828.8914049;5e-06
792;1666596828.8959556;5e-06
793;1666596828.9006195;5e-06
794;1666596828.9054515;5e-06
795;1666596828.9102669;4.000000000000001e-06
796;1666596828.9149573;5e-06
797;1666596828.9193273;5e-06
798;1666596830.0496154;0.970762
799;1666596830.054829;5e-06
800;1666596830.0599573;5e-06
801;1666596830.0651853;5e-06
802;1666596830.06988;5e-06
803;1666596830.074652;4.000000000000001e-06
804;1666596830.0790815;5e-06
805;1666596830.0837667;5e-06
806;1666596830.0883348;5e-06
807;1666596830.093013;5e-06
808;1666596830.0975785;5e-06
809;1666596830.1023304;4.000000000000001e-06
810;1666596830.1068919;5e-06
811;1666596830.111267;5e-06
812;1666596830.1159916;5e-06
813;1666596830.1207058;5e-06
814;1666596830.1252716;5e-06
815;1666596830.1301525;5e-06
816;1666596830.1351478;4.000000000000001e-06
817;1666596830.1397088;5e-06
818;1666596830.1445644;5e-06
819;1666596830.1492426;5e-06
820;1666596830.7154248;0.48512500000000003
821;1666596830.7469423;0.022059000000000002
822;1666596830.7526395;5e-06
823;1666596830.7580044;4.000000000000001e-06
824;1666596830.8398328;0.066136
825;1666596830.8453634;5e-06
826;1666596830.8505812;5e-06
827;1666596830.8555799;5e-06
828;1666596830.8603277;4.000000000000001e-06
829;1666596830.865563;5e-06
830;1666596830.8702717;5e-06
831;1666596830.8750257;5e-06
832;1666596830.8794565;4.000000000000001e-06
833;1666596830.884518;5e-06
834;1666596830.8893685;5e-06
835;1666596830.8943975;5e-06
836;1666596830.8992999;4.000000000000001e-06
837;1666596830.9041474;5e-06
838;1666596830.9089935;5e-06
839;1666596830.9139533;5e-06
840;1666596830.918641;5e-06
841;1666596830.923142;4.000000000000001e-06
842;1666596830.928035;5e-06
843;1666596830.9328725;5e-06
844;1666596830.9377074;4.000000000000001e-06
845;1666596830.9424305;5e-06
846;1666596830.947017;5e-06
847;1666596830.951881;5e-06
848;1666596830.9567413;4.000000000000001e-06
849;1666596830.961767;5e-06
850;1666596830.9665713;5e-06
851;1666596830.9714262;5e-06
852;1666596830.9763687;4.000000000000001e-06
853;1666596830.980955;5e-06
854;1666596830.985644;5e-06
855;1666596830.99052;5e-06
856;1666596830.995525;4.000000000000001e-06
857;1666596831.0000868;5e-06
858;1666596831.0051224;5e-06
859;1666596831.0101502;5e-06
860;1666596831.0149922;4.000000000000001e-06
861;1666596831.0198312;5e-06
862;1666596831.0242076;5e-06
863;1666596831.0285811;5e-06
864;1666596831.033268;5e-06
865;1666596831.037642;4.000000000000001e-06
866;1666596831.0423172;5e-06
867;1666596831.0468934;5e-06
868;1666596831.0518806;4.000000000000001e-06
869;1666596831.0571167;5e-06
870;1666596831.0623047;5e-06
871;1666596832.2720385;1.037188
872;1666596832.2776196;4.000000000000001e-06
873;1666596832.2827048;5e-06
874;1666596832.3648314;0.066127
875;1666596832.37015;4.000000000000001e-06
876;1666596832.375393;5e-06
877;1666596832.3805237;5e-06
878;1666596832.3854303;5e-06
879;1666596832.3903031;5e-06
880;1666596832.394829;5e-06
881;1666596832.3993924;4.000000000000001e-06
882;1666596832.4040687;5e-06
883;1666596832.4089055;5e-06
884;1666596832.4134557;5e-06
885;1666596832.4182794;4.000000000000001e-06
886;1666596832.4229546;5e-06
887;1666596832.4276578;5e-06
888;1666596832.432519;5e-06
889;1666596832.4372056;5e-06
890;1666596832.441893;4.000000000000001e-06
891;1666596832.4465842;5e-06
892;1666596832.4518807;5e-06
893;1666596832.4565856;5e-06
894;1666596832.461302;4.000000000000001e-06
895;1666596832.4662437;5e-06
896;1666596832.471118;5e-06
897;1666596832.4758334;5e-06
898;1666596832.4809055;5e-06
899;1666596832.4857688;4.000000000000001e-06
900;1666596832.4903283;5e-06
901;1666596832.4950163;5e-06
902;1666596832.499881;5e-06
903;1666596832.5049083;4.000000000000001e-06
904;1666596832.5096478;5e-06
905;1666596832.5145;5e-06
906;1666596832.519309;5e-06
907;1666596832.5237072;5e-06
908;1666596832.5285625;4.000000000000001e-06
909;1666596832.533302;5e-06
910;1666596832.5383093;5e-06
911;1666596833.4905195;0.8162750000000001
912;1666596833.4955838;5e-06
913;1666596833.5515404;0.044072
914;1666596833.5571427;4.000000000000001e-06
915;1666596833.5620203;5e-06
916;1666596833.5670252;5e-06
917;1666596833.6753857;0.088189
918;1666596833.6805222;4.000000000000001e-06
919;1666596833.6853027;5e-06
920;1666596833.767666;0.06614
921;1666596833.7728965;4.000000000000001e-06
922;1666596833.777995;5e-06
923;1666596833.7828963;5e-06
924;1666596833.7874622;5e-06
925;1666596833.7925172;4.000000000000001e-06
926;1666596833.7973042;5e-06
927;1666596833.8020208;5e-06
928;1666596833.8067038;5e-06
929;1666596833.8112714;4.000000000000001e-06
930;1666596833.8161452;5e-06
931;1666596833.8211226;5e-06
932;1666596833.8258324;5e-06
933;1666596833.830706;4.000000000000001e-06
934;1666596834.1923413;0.308686
935;1666596834.2237039;0.022045000000000002
936;1666596834.2290301;4.000000000000001e-06
937;1666596834.2856536;0.044101
938;1666596834.3171442;0.022037
939;1666596834.3223813;4.000000000000001e-06
940;1666596834.3277764;5e-06
941;1666596834.3330233;5e-06
942;1666596834.337579;5e-06
943;1666596834.3419564;5e-06
944;1666596834.3464537;4.000000000000001e-06
945;1666596834.5304549;0.15432300000000002
946;1666596834.5356464;4.000000000000001e-06
947;1666596834.5407434;5e-06
948;1666596834.545896;5e-06
949;1666596834.5507765;5e-06
950;1666596834.5556443;4.000000000000001e-06
951;1666596834.560535;5e-06
952;1666596834.5665298;5e-06
953;1666596834.571646;5e-06
954;1666596834.5765681;4.000000000000001e-06
955;1666596834.5816526;5e-06
956;1666596834.586079;5e-06
957;1666596834.5907445;5e-06
958;1666596834.595582;4.000000000000001e-06
959;1666596834.600621;5e-06
960;1666596834.6056156;5e-06
961;1666596834.6107745;5e-06
962;1666596834.6154928;4.000000000000001e-06
963;1666596834.6203344;5e-06
964;1666596834.625019;5e-06
965;1666596834.6298904;5e-06
966;1666596834.6345818;4.000000000000001e-06
967;1666596834.6395557;5e-06
968;1666596834.6444113;5e-06
969;1666596834.6495833;5e-06
970;1666596834.6539557;4.000000000000001e-06
971;1666596834.6585195;5e-06
972;1666596834.663697;5e-06
973;1666596834.6688356;5e-06
974;1666596834.674119;4.000000000000001e-06
975;1666596834.6785214;5e-06
976;1666596834.6831188;5e-06
977;1666596834.688037;5e-06
978;1666596834.6930296;4.000000000000001e-06
979;1666596834.698329;5e-06
980;1666596834.7036824;5e-06
981;1666596834.7089567;5e-06
982;1666596834.713643;4.000000000000001e-06
983;1666596834.7182045;5e-06
984;1666596835.719127;0.860484
985;1666596835.7243934;5e-06
986;1666596835.730018;5e-06
987;1666596835.7350183;4.000000000000001e-06
988;1666596835.739777;5e-06
989;1666596835.8737524;0.110225
990;1666596835.8794558;4.000000000000001e-06
991;1666596835.8844578;5e-06
992;1666596835.8891432;5e-06
993;1666596835.8939178;5e-06
994;1666596835.8988955;4.000000000000001e-06
995;1666596835.9032679;5e-06
996;1666596835.908023;5e-06
997;1666596835.9128323;5e-06
998;1666596835.917394;5e-06
999;1666596835.9221313;4.000000000000001e-06
1000;1666596835.9271636;5e-06
1001;1666596835.931889;5e-06
1002;1666596835.936455;5e-06
1003;1666596835.9408379;5e-06
1004;1666596835.9459302;4.000000000000001e-06
1005;1666596835.9510198;5e-06
1006;1666596835.9558291;5e-06
1007;1666596835.9609163;5e-06
1008;1666596835.9660199;4.000000000000001e-06
1009;1666596835.970897;5e-06
1010;1666596835.9759989;5e-06
1011;1666596835.9805198;5e-06
1012;1666596835.985279;5e-06
1013;1666596835.9901466;5e-06
1014;1666596835.994964;4.000000000000001e-06
1015;1666596835.999454;5e-06
1016;1666596836.004312;5e-06
1017;1666596836.0087054;5e-06
1018;1666596836.0136776;4.000000000000001e-06
1019;1666596836.7825909;0.661709
1020;1666596836.814029;0.022052000000000002
1021;1666596836.8194563;4.000000000000001e-06
1022;1666596836.8743951;0.044084000000000005
1023;1666596836.8796468;5e-06
1024;1666596836.884929;4.000000000000001e-06
1025;1666596836.8906176;5e-06
1026;1666596836.8961194;5e-06
1027;1666596836.901368;5e-06
1028;1666596836.906079;5e-06
1029;1666596836.9104543;4.000000000000001e-06
1030;1666596836.9153068;5e-06
1031;1666596836.9197037;5e-06
1032;1666596836.9246151;5e-06
1033;1666596836.9295225;4.000000000000001e-06
1034;1666596836.9343967;5e-06
1035;1666596836.9392478;5e-06
1036;1666596836.9437702;5e-06
1037;1666596836.9483294;5e-06
1038;1666596837.3627071;0.35283000000000003
1039;1666596837.3680322;5e-06
1040;1666596837.3728316;4.000000000000001e-06
1041;1666596837.3778083;5e-06
1042;1666596837.3838997;5e-06
1043;1666596837.389149;5e-06
1044;1666596837.547175;0.13229300000000002
1045;1666596837.5528758;5e-06
1046;1666596837.5583937;4.000000000000001e-06
1047;1666596837.639586;0.06614300000000001
1048;1666596837.6445143;5e-06
1049;1666596837.6494067;4.000000000000001e-06
1050;1666596837.6540234;5e-06
1051;1666596837.6588037;5e-06
1052;1666596837.6640375;5e-06
1053;1666596837.6694047;5e-06
1054;1666596837.674519;4.000000000000001e-06
1055;1666596837.6797752;5e-06
1056;1666596837.6845238;5e-06
1057;1666596837.6900337;5e-06
1058;1666596837.694835;4.000000000000001e-06
1059;1666596837.6998813;5e-06
1060;1666596837.7049017;5e-06
1061;1666596837.7097712;5e-06
1062;1666596837.7149096;5e-06
1063;1666596837.7197428;4.000000000000001e-06
1064;1666596837.724561;5e-06
1065;1666596837.7294273;5e-06
1066;1666596837.73433;5e-06
1067;1666596837.7396421;5e-06
1068;1666596837.7440193;4.000000000000001e-06
1069;1666596837.749278;5e-06
1070;1666596837.7562182;5e-06
1071;1666596837.7617507;5e-06
1072;1666596837.7665224;4.000000000000001e-06
1073;1666596837.7711437;5e-06
1074;1666596837.7758837;5e-06
1075;1666596837.7812142;5e-06
1076;1666596837.786755;5e-06
1077;1666596837.7915854;5e-06
1078;1666596837.796933;4.000000000000001e-06
1079;1666596837.801899;5e-06
1080;1666596837.8064578;5e-06
1081;1666596837.811636;5e-06
1082;1666596837.8165286;4.000000000000001e-06
1083;1666596837.8214018;5e-06
1084;1666596837.826395;5e-06
1085;1666596837.8312814;5e-06
1086;1666596837.8358293;5e-06
1087;1666596837.8404002;4.000000000000001e-06
1088;1666596837.8453135;5e-06
1089;1666596837.8503969;5e-06
1090;1666596837.855335;5e-06
1091;1666596837.8604107;4.000000000000001e-06
1092;1666596837.8654366;5e-06
1093;1666596837.8702695;5e-06
1094;1666596837.8748326;5e-06
1095;1666596839.1105843;1.05918
1096;1666596839.116035;4.000000000000001e-06
1097;1666596839.1211848;5e-06
1098;1666596839.126029;5e-06
1099;1666596839.1308053;5e-06
1100;1666596839.1355178;4.000000000000001e-06
1101;1666596839.1405613;5e-06
1102;1666596839.1451473;5e-06
1103;1666596839.1497054;5e-06
1104;1666596839.1545792;5e-06
1105;1666596839.1592846;4.000000000000001e-06
1106;1666596839.1641665;5e-06
1107;1666596839.168954;5e-06
1108;1666596839.173785;5e-06
1109;1666596839.1787927;4.000000000000001e-06
1110;1666596839.1849003;5e-06
1111;1666596839.189906;5e-06
1112;1666596839.1948433;5e-06
1113;1666596839.1999402;4.000000000000001e-06
1114;1666596839.2045856;5e-06
1115;1666596839.2093298;5e-06
1116;1666596839.2139053;5e-06
1117;1666596839.2187486;4.000000000000001e-06
1118;1666596839.223396;5e-06
1119;1666596839.228275;5e-06
1120;1666596839.233277;5e-06
1121;1666596839.238423;4.000000000000001e-06
1122;1666596839.243144;5e-06
1123;1666596839.2480326;5e-06
1124;1666596839.2524617;5e-06
1125;1666596839.2571437;5e-06
1126;1666596839.2617111;5e-06
1127;1666596839.266455;5e-06
1128;1666596839.271306;4.000000000000001e-06
1129;1666596839.2760227;5e-06
1130;1666596839.281221;5e-06
1131;1666596839.2868185;5e-06
1132;1666596839.291809;5e-06
1133;1666596839.2967505;4.000000000000001e-06
1134;1666596839.3013976;5e-06
1135;1666596839.3059561;5e-06
1136;1666596839.3106441;5e-06
1137;1666596839.3156567;4.000000000000001e-06
1138;1666596839.3204088;5e-06
1139;1666596839.3252656;5e-06
1140;1666596839.3299034;5e-06
1141;1666596839.3344548;4.000000000000001e-06
1142;1666596839.3392828;5e-06
1143;1666596839.3441267;5e-06
1144;1666596839.349306;5e-06
1145;1666596839.354366;5e-06
1146;1666596839.3592067;4.000000000000001e-06
1147;1666596839.364071;5e-06
1148;1666596839.3690598;5e-06
1149;1666596839.373455;5e-06
1150;1666596840.7881393;1.2139630000000001
1151;1666596840.7939298;5e-06
1152;1666596840.7993977;4.000000000000001e-06
1153;1666596840.8042743;5e-06
1154;1666596840.8090215;5e-06
1155;1666596840.813901;5e-06
1156;1666596840.8185813;5e-06
1157;1666596840.8232512;4.000000000000001e-06
1158;1666596841.0321343;0.176349
1159;1666596841.0380235;4.000000000000001e-06
1160;1666596841.0430603;5e-06
1161;1666596841.0477862;5e-06
1162;1666596841.0522118;5e-06
1163;1666596841.0568943;4.000000000000001e-06
1164;1666596841.0614552;5e-06
1165;1666596841.2460346;0.15432400000000002
1166;1666596841.2514331;4.000000000000001e-06
1167;1666596841.3073416;0.044090000000000004
1168;1666596841.3131382;4.000000000000001e-06
1169;1666596841.3184285;5e-06
1170;1666596841.3233945;5e-06
1171;1666596841.328748;5e-06
1172;1666596841.3336446;4.000000000000001e-06
1173;1666596841.3385253;5e-06
1174;1666596841.343521;5e-06
1175;1666596841.5527525;0.176369
1176;1666596841.5838041;0.022051
1177;1666596841.589933;5e-06
1178;1666596841.595399;5e-06
1179;1666596841.6003335;4.000000000000001e-06
1180;1666596841.6054041;5e-06
1181;1666596841.6101544;5e-06
1182;1666596841.6147707;5e-06
1183;1666596841.6200235;4.000000000000001e-06
1184;1666596841.6244574;5e-06
1185;1666596841.62921;5e-06
1186;1666596841.634275;5e-06
1187;1666596841.6389947;4.000000000000001e-06
1188;1666596841.9514127;0.264541
1189;1666596841.956894;5e-06
1190;1666596841.96193;5e-06
1191;1666596841.9674282;5e-06
1192;1666596841.9725635;4.000000000000001e-06
1193;1666596841.9770193;5e-06
1194;1666596842.1357844;0.132284
1195;1666596842.1414325;5e-06
1196;1666596842.146787;5e-06
1197;1666596842.2291887;0.066127
1198;1666596842.234331;5e-06
1199;1666596842.2395322;5e-06
1200;1666596842.2450542;4.000000000000001e-06
1201;1666596842.250279;5e-06
1202;1666596842.2552764;5e-06
1203;1666596842.2601461;5e-06
1204;1666596842.2647061;4.000000000000001e-06
1205;1666596842.2696304;5e-06
1206;1666596842.274339;5e-06
1207;1666596842.2791827;5e-06
1208;1666596842.5668898;0.24249800000000002
1209;1666596842.5725625;5e-06
1210;1666596842.5775201;5e-06
1211;1666596842.582583;4.000000000000001e-06
1212;1666596842.5880384;5e-06
1213;1666596842.5929062;5e-06
1214;1666596842.5976503;5e-06
1215;1666596842.6022768;5e-06
1216;1666596842.6069045;4.000000000000001e-06
1217;1666596842.6117506;5e-06
1218;1666596842.6169405;5e-06
1219;1666596842.6218328;5e-06
