;execution_time_recording_timestamp;execution_time
1220;1666596842.6266444;4.000000000000001e-06
1221;1666596842.6312075;5e-06
1222;1666596842.6359599;5e-06
1223;1666596842.6408057;5e-06
1224;1666596842.6457767;5e-06
1225;1666596842.650494;4.000000000000001e-06
1226;1666596842.6552057;5e-06
1227;1666596842.6597736;5e-06
1228;1666596842.6643348;5e-06
1229;1666596842.6690202;5e-06
1230;1666596842.6735811;4.000000000000001e-06
1231;1666596842.6782746;5e-06
1232;1666596842.6832814;5e-06
1233;1666596842.6880693;5e-06
1234;1666596842.6928992;4.000000000000001e-06
1235;1666596843.3832724;0.5954170000000001
1236;1666596843.3886957;4.000000000000001e-06
1237;1666596843.3941827;5e-06
1238;1666596843.3995001;5e-06
1239;1666596843.404146;5e-06
1240;1666596843.40871;5e-06
1241;1666596843.413456;4.000000000000001e-06
1242;1666596843.4181454;5e-06
1243;1666596843.422899;5e-06
1244;1666596843.4275806;5e-06
1245;1666596843.4324095;4.000000000000001e-06
1246;1666596843.4369562;5e-06
1247;1666596843.441785;5e-06
1248;1666596843.446643;5e-06
1249;1666596843.4515312;5e-06
1250;1666596843.456406;5e-06
1251;1666596843.4609585;4.000000000000001e-06
1252;1666596843.465649;5e-06
1253;1666596843.4705198;5e-06
1254;1666596843.4753752;5e-06
1255;1666596843.4804113;4.000000000000001e-06
1256;1666596843.4852812;5e-06
1257;1666596843.490211;6e-06
1258;1666596843.4951444;5e-06
1259;1666596843.4997094;4.000000000000001e-06
1260;1666596843.5044608;5e-06
1261;1666596843.509497;5e-06
1262;1666596843.5146224;5e-06
1263;1666596844.2340896;0.6174820000000001
1264;1666596844.2653239;0.022065
1265;1666596844.270875;5e-06
1266;1666596844.3274968;0.044077000000000005
1267;1666596844.3331454;5e-06
1268;1666596844.390022;0.044107
1269;1666596844.395582;5e-06
1270;1666596844.4012709;5e-06
1271;1666596844.4060285;5e-06
1272;1666596844.4115589;4.000000000000001e-06
1273;1666596844.4164562;5e-06
1274;1666596844.4212058;5e-06
1275;1666596844.4255826;5e-06
1276;1666596844.4299564;4.000000000000001e-06
1277;1666596844.4346488;5e-06
1278;1666596844.439522;5e-06
1279;1666596844.4442108;5e-06
1280;1666596844.448771;4.000000000000001e-06
1281;1666596844.4537864;5e-06
1282;1666596844.458659;5e-06
1283;1666596844.4633927;5e-06
1284;1666596844.4684103;4.000000000000001e-06
1285;1666596844.4732785;5e-06
1286;1666596844.4783096;5e-06
1287;1666596844.483498;5e-06
1288;1666596844.4884183;4.000000000000001e-06
1289;1666596844.493275;5e-06
1290;1666596844.4981563;5e-06
1291;1666596844.5029585;5e-06
1292;1666596844.5079947;4.000000000000001e-06
1293;1666596844.5128334;5e-06
1294;1666596844.5176897;5e-06
1295;1666596844.5228753;5e-06
1296;1666596845.2437084;0.6176630000000001
1297;1666596845.2489355;4.000000000000001e-06
1298;1666596845.2542517;5e-06
1299;1666596845.2595322;5e-06
1300;1666596845.2640228;5e-06
1301;1666596845.2685206;5e-06
1302;1666596845.2733366;4.000000000000001e-06
1303;1666596845.2786186;5e-06
1304;1666596845.2836566;5e-06
1305;1666596845.5180187;0.198417
1306;1666596845.5228965;5e-06
1307;1666596845.528463;4.000000000000001e-06
1308;1666596845.5338337;5e-06
1309;1666596845.5388951;5e-06
1310;1666596845.671302;0.110211
1311;1666596845.6766784;5e-06
1312;1666596845.6811516;4.000000000000001e-06
1313;1666596845.6856494;5e-06
1314;1666596845.6908054;5e-06
1315;1666596845.6958795;5e-06
1316;1666596845.700524;4.000000000000001e-06
1317;1666596845.7054954;5e-06
1318;1666596845.7108686;5e-06
1319;1666596845.7156465;5e-06
1320;1666596845.7204633;4.000000000000001e-06
1321;1666596845.7254953;5e-06
1322;1666596845.7303958;5e-06
1323;1666596845.735181;5e-06
1324;1666596845.7401507;5e-06
1325;1666596845.744771;5e-06
1326;1666596845.7496824;5e-06
1327;1666596845.7566504;4.000000000000001e-06
1328;1666596845.762;5e-06
1329;1666596845.766958;5e-06
1330;1666596845.771332;4.000000000000001e-06
1331;1666596845.7755198;5e-06
1332;1666596845.780753;5e-06
1333;1666596846.3713224;0.507271
1334;1666596846.3768716;5e-06
1335;1666596846.3825018;5e-06
1336;1666596846.4646728;0.066142
1337;1666596846.495965;0.022045000000000002
1338;1666596846.501551;5e-06
1339;1666596846.5067768;5e-06
1340;1666596846.5113316;4.000000000000001e-06
1341;1666596846.5162766;5e-06
1342;1666596846.5210786;5e-06
1343;1666596846.5258048;5e-06
1344;1666596846.5308065;5e-06
1345;1666596846.5356624;4.000000000000001e-06
1346;1666596846.5403957;5e-06
1347;1666596846.545408;5e-06
1348;1666596846.549958;5e-06
1349;1666596846.554769;5e-06
1350;1666596846.5592701;4.000000000000001e-06
1351;1666596846.5639582;5e-06
1352;1666596846.5688043;5e-06
1353;1666596846.573779;5e-06
1354;1666596846.5786242;5e-06
1355;1666596846.5836415;4.000000000000001e-06
1356;1666596846.5885286;5e-06
1357;1666596846.5934656;5e-06
1358;1666596846.5990305;5e-06
1359;1666596846.6037743;5e-06
1360;1666596846.6083357;4.000000000000001e-06
1361;1666596846.612706;5e-06
1362;1666596846.617531;5e-06
1363;1666596846.6222117;5e-06
1364;1666596846.6267595;4.000000000000001e-06
1365;1666596846.631444;5e-06
1366;1666596846.6359937;5e-06
1367;1666596846.6409936;5e-06
1368;1666596846.646125;5e-06
1369;1666596846.6510422;4.000000000000001e-06
1370;1666596846.656154;5e-06
1371;1666596846.6610005;5e-06
1372;1666596846.6660304;5e-06
1373;1666596846.6706471;5e-06
1374;1666596846.6752143;4.000000000000001e-06
1375;1666596846.6803997;5e-06
1376;1666596846.6855285;5e-06
1377;1666596846.6908832;5e-06
1378;1666596846.6959314;4.000000000000001e-06
1379;1666596846.7006884;5e-06
1380;1666596846.7055871;5e-06
1381;1666596846.7106237;5e-06
1382;1666596846.7154942;5e-06
1383;1666596846.7205172;5e-06
1384;1666596846.7255166;4.000000000000001e-06
1385;1666596846.7305517;5e-06
1386;1666596846.7352738;5e-06
1387;1666596846.740273;5e-06
1388;1666596846.7452478;4.000000000000001e-06
1389;1666596846.7502818;5e-06
1390;1666596846.7549562;5e-06
1391;1666596846.759649;5e-06
1392;1666596846.764149;5e-06
1393;1666596846.7685204;4.000000000000001e-06
1394;1666596846.7738311;5e-06
1395;1666596846.7785544;5e-06
1396;1666596846.783271;5e-06
1397;1666596846.788017;4.000000000000001e-06
1398;1666596846.793275;5e-06
1399;1666596846.7980254;5e-06
1400;1666596846.802934;5e-06
1401;1666596846.8081253;5e-06
1402;1666596846.8127713;4.000000000000001e-06
1403;1666596846.8174176;5e-06
1404;1666596846.8220372;5e-06
1405;1666596846.8269398;5e-06
1406;1666596846.8320389;5e-06
1407;1666596846.8366466;5e-06
1408;1666596846.8419077;4.000000000000001e-06
1409;1666596846.8466837;5e-06
1410;1666596846.8516502;5e-06
1411;1666596846.8566504;5e-06
1412;1666596846.8615224;4.000000000000001e-06
1413;1666596846.866654;5e-06
1414;1666596846.8716526;5e-06
1415;1666596846.876651;5e-06
1416;1666596846.8815262;5e-06
1417;1666596846.8862095;4.000000000000001e-06
1418;1666596846.8913994;5e-06
1419;1666596846.896654;5e-06
1420;1666596846.9015214;5e-06
1421;1666596846.906689;4.000000000000001e-06
1422;1666596846.911834;5e-06
1423;1666596846.9168322;5e-06
1424;1666596846.9221182;5e-06
1425;1666596846.9274;5e-06
1426;1666596846.9324086;4.000000000000001e-06
1427;1666596846.937087;5e-06
1428;1666596846.9420862;5e-06
1429;1666596846.9473977;5e-06
1430;1666596846.9524128;4.000000000000001e-06
1431;1666596846.9577441;5e-06
1432;1666596846.9625833;5e-06
1433;1666596846.967022;5e-06
1434;1666596846.9718282;5e-06
1435;1666596846.9768057;5e-06
1436;1666596846.9816608;4.000000000000001e-06
1437;1666596847.0123081;0.022146000000000002
1438;1666596847.0425696;0.022152
1439;1666596847.0725844;0.022155
1440;1666596847.1032739;0.022146000000000002
1441;1666596847.1334395;0.022165
1442;1666596847.1640363;0.022177000000000002
1443;1666596847.1949534;0.022145
1444;1666596847.2259138;0.022151
1445;1666596847.2567513;0.022163000000000002
1446;1666596847.2873085;0.022153000000000003
1447;1666596847.3173966;0.022159
1448;1666596847.3475308;0.022150000000000003
1449;1666596847.3781803;0.022146000000000002
1450;1666596847.409294;0.022163000000000002
1451;1666596847.4398806;0.022158
1452;1666596847.4713986;0.022149000000000002
1453;1666596847.5023212;0.022162
1454;1666596847.5336232;0.022153000000000003
1455;1666596850.1000357;2.209394
1456;1666596850.1051836;5e-06
1457;1666596850.1607895;0.044102
1458;1666596850.1657805;5e-06
1459;1666596850.1710863;4.000000000000001e-06
1460;1666596850.1760385;5e-06
1461;1666596850.1809983;5e-06
1462;1666596850.1860054;5e-06
1463;1666596850.1912756;5e-06
1464;1666596850.1965287;4.000000000000001e-06
1465;1666596850.201404;5e-06
1466;1666596850.206446;5e-06
1467;1666596850.2114124;5e-06
1468;1666596850.2162144;4.000000000000001e-06
1469;1666596850.2211804;5e-06
1470;1666596850.2258332;5e-06
1471;1666596850.2301488;5e-06
1472;1666596850.2352707;5e-06
1473;1666596850.240379;4.000000000000001e-06
1474;1666596850.2456462;5e-06
1475;1666596850.2506626;5e-06
1476;1666596850.2556515;5e-06
1477;1666596850.260467;4.000000000000001e-06
1478;1666596850.2654665;5e-06
1479;1666596850.2705226;5e-06
1480;1666596850.2752755;5e-06
1481;1666596850.28007;5e-06
1482;1666596850.2851279;4.000000000000001e-06
1483;1666596850.290024;5e-06
1484;1666596850.2953787;5e-06
1485;1666596850.3000388;5e-06
1486;1666596850.3050287;5e-06
1487;1666596850.310099;4.000000000000001e-06
1488;1666596850.3153977;5e-06
1489;1666596850.3203804;5e-06
1490;1666596850.3256478;5e-06
1491;1666596850.3306293;5e-06
1492;1666596850.335781;4.000000000000001e-06
1493;1666596850.3405645;5e-06
1494;1666596851.293559;0.81644
1495;1666596851.2990654;5e-06
1496;1666596851.3040736;5e-06
1497;1666596851.3094416;5e-06
1498;1666596851.3146517;5e-06
1499;1666596851.3196528;4.000000000000001e-06
1500;1666596851.3246613;5e-06
1501;1666596851.3296282;5e-06
1502;1666596851.3346927;5e-06
1503;1666596851.3397722;4.000000000000001e-06
1504;1666596851.3448782;5e-06
1505;1666596851.349931;5e-06
1506;1666596851.3548977;5e-06
1507;1666596851.3597124;4.000000000000001e-06
1508;1666596851.364696;5e-06
1509;1666596851.369713;5e-06
1510;1666596851.3746507;5e-06
1511;1666596851.8155508;0.37489100000000003
1512;1666596851.8207757;5e-06
1513;1666596851.8257742;5e-06
1514;1666596851.8305314;5e-06
1515;1666596851.8351564;4.000000000000001e-06
1516;1666596851.8400261;5e-06
1517;1666596851.844908;5e-06
1518;1666596851.8496578;5e-06
1519;1666596851.8549414;5e-06
1520;1666596851.860408;4.000000000000001e-06
1521;1666596851.8656218;5e-06
1522;1666596851.8704627;5e-06
1523;1666596851.8752747;4.000000000000001e-06
1524;1666596851.8803785;5e-06
1525;1666596851.885279;5e-06
1526;1666596851.8902822;5e-06
1527;1666596851.895034;5e-06
1528;1666596851.9001644;4.000000000000001e-06
1529;1666596851.9051492;5e-06
1530;1666596851.9100885;5e-06
1531;1666596851.9153159;5e-06
1532;1666596851.9198358;4.000000000000001e-06
1533;1666596851.924712;5e-06
1534;1666596851.9319167;5e-06
1535;1666596851.9375007;5e-06
1536;1666596851.942906;4.000000000000001e-06
1537;1666596851.947838;5e-06
1538;1666596851.9528105;5e-06
1539;1666596851.9580355;4.000000000000001e-06
1540;1666596851.9631271;5e-06
1541;1666596851.9679506;5e-06
1542;1666596852.763444;0.683836
1543;1666596852.7689612;5e-06
1544;1666596852.7741497;5e-06
1545;1666596852.856343;0.066139
1546;1666596852.861635;4.000000000000001e-06
1547;1666596852.8673956;5e-06
1548;1666596852.8725643;5e-06
1549;1666596852.8776264;5e-06
1550;1666596852.882645;5e-06
1551;1666596852.8873987;5e-06
1552;1666596852.8922112;4.000000000000001e-06
1553;1666596852.8966484;5e-06
1554;1666596852.9014988;5e-06
1555;1666596852.9064667;5e-06
1556;1666596852.9117768;4.000000000000001e-06
1557;1666596852.9171255;5e-06
1558;1666596852.922279;5e-06
1559;1666596852.9272902;5e-06
1560;1666596853.31832;0.33075000000000004
1561;1666596853.323777;4.000000000000001e-06
1562;1666596853.328901;5e-06
1563;1666596853.333709;5e-06
1564;1666596853.3392775;5e-06
1565;1666596853.3440018;5e-06
1566;1666596853.3491244;5e-06
1567;1666596853.3544025;4.000000000000001e-06
1568;1666596853.3591485;5e-06
1569;1666596853.3637092;5e-06
1570;1666596853.3684626;5e-06
1571;1666596853.373621;4.000000000000001e-06
1572;1666596853.3785858;5e-06
1573;1666596853.3840985;5e-06
1574;1666596853.3894362;5e-06
1575;1666596853.394399;5e-06
1576;1666596853.3992817;5e-06
1577;1666596853.4038346;4.000000000000001e-06
1578;1666596853.4089322;5e-06
1579;1666596853.4143343;5e-06
1580;1666596853.4190888;5e-06
1581;1666596853.4237149;5e-06
1582;1666596853.4289033;4.000000000000001e-06
1583;1666596854.022166;0.507283
1584;1666596854.0276206;5e-06
1585;1666596854.084241;0.044085000000000006
1586;1666596854.1155596;0.022051
1587;1666596854.1212738;5e-06
1588;1666596854.126665;4.000000000000001e-06
1589;1666596854.1321592;5e-06
1590;1666596854.2396796;0.088175
1591;1666596854.2456567;5e-06
1592;1666596854.2511487;5e-06
1593;1666596854.2560709;4.000000000000001e-06
1594;1666596854.261423;5e-06
1595;1666596854.2662785;5e-06
1596;1666596854.2708352;5e-06
1597;1666596854.2756493;5e-06
1598;1666596854.280412;4.000000000000001e-06
1599;1666596854.2851639;5e-06
1600;1666596854.2897727;5e-06
1601;1666596854.294782;5e-06
1602;1666596854.2998881;4.000000000000001e-06
1603;1666596854.3047144;5e-06
1604;1666596854.6709347;0.308707
1605;1666596854.676306;5e-06
1606;1666596854.73346;0.044092000000000006
1607;1666596854.7389061;4.000000000000001e-06
1608;1666596854.744669;5e-06
1609;1666596854.7497506;5e-06
1610;1666596854.7547777;5e-06
1611;1666596854.759527;5e-06
1612;1666596854.7643209;4.000000000000001e-06
1613;1666596854.7691212;5e-06
1614;1666596854.7740235;5e-06
1615;1666596854.778712;5e-06
1616;1666596854.784042;4.000000000000001e-06
1617;1666596854.7892833;5e-06
1618;1666596854.7945328;5e-06
1619;1666596854.799273;5e-06
1620;1666596854.8041663;5e-06
1621;1666596854.808775;5e-06
1622;1666596854.813624;4.000000000000001e-06
1623;1666596854.8184147;5e-06
1624;1666596855.2820039;0.396944
1625;1666596855.2872095;5e-06
1626;1666596855.2921498;4.000000000000001e-06
1627;1666596855.2970278;5e-06
1628;1666596855.3021839;5e-06
1629;1666596855.3072793;5e-06
1630;1666596855.3119626;5e-06
1631;1666596855.3166897;5e-06
1632;1666596855.3212733;4.000000000000001e-06
1633;1666596855.3261216;5e-06
1634;1666596855.3309531;5e-06
1635;1666596855.3353457;5e-06
1636;1666596855.6466665;0.264597
1637;1666596855.6520696;4.000000000000001e-06
1638;1666596855.657438;5e-06
1639;1666596855.6627762;5e-06
1640;1666596855.668133;5e-06
1641;1666596855.6734388;4.000000000000001e-06
1642;1666596855.6783326;5e-06
1643;1666596855.6833732;5e-06
1644;1666596855.6883872;5e-06
1645;1666596855.9221547;0.19839600000000002
1646;1666596855.927405;4.000000000000001e-06
1647;1666596855.9326868;5e-06
1648;1666596855.9381325;5e-06
1649;1666596855.9434018;5e-06
1650;1666596855.9480362;4.000000000000001e-06
1651;1666596855.9529142;5e-06
1652;1666596855.957803;5e-06
1653;1666596855.9624598;5e-06
1654;1666596855.9671524;5e-06
1655;1666596855.9717093;4.000000000000001e-06
1656;1666596855.976565;5e-06
1657;1666596855.9812822;5e-06
1658;1666596855.9861581;5e-06
1659;1666596855.9907095;5e-06
1660;1666596855.9955242;4.000000000000001e-06
1661;1666596856.0000253;5e-06
1662;1666596856.0049064;5e-06
1663;1666596856.0101378;5e-06
1664;1666596856.0151298;4.000000000000001e-06
1665;1666596856.0200355;5e-06
1666;1666596856.0249104;5e-06
1667;1666596856.0295844;5e-06
1668;1666596856.0342896;5e-06
1669;1666596856.039283;4.000000000000001e-06
1670;1666596856.0443068;5e-06
1671;1666596856.049277;5e-06
1672;1666596856.0539627;5e-06
1673;1666596856.0593715;5e-06
1674;1666596856.064624;4.000000000000001e-06
1675;1666596856.0697737;5e-06
1676;1666596856.0743356;5e-06
1677;1666596856.0792859;5e-06
1678;1666596856.084155;5e-06
1679;1666596856.0888984;4.000000000000001e-06
1680;1666596856.0934627;5e-06
1681;1666596856.098627;5e-06
1682;1666596856.1033413;5e-06
1683;1666596856.108038;5e-06
1684;1666596856.113289;5e-06
1685;1666596856.118216;4.000000000000001e-06
1686;1666596856.1229596;5e-06
1687;1666596856.1278183;5e-06
1688;1666596856.1323352;5e-06
1689;1666596856.1368988;4.000000000000001e-06
1690;1666596856.141462;5e-06
1691;1666596856.14615;5e-06
1692;1666596856.1507099;5e-06
1693;1666596856.1550875;5e-06
1694;1666596856.1596491;4.000000000000001e-06
1695;1666596856.1648228;5e-06
1696;1666596856.1699963;5e-06
1697;1666596856.1751597;5e-06
1698;1666596856.1803112;4.000000000000001e-06
1699;1666596856.1852784;5e-06
1700;1666596856.1899607;5e-06
1701;1666596856.1947827;5e-06
1702;1666596856.1993413;5e-06
1703;1666596856.2040253;4.000000000000001e-06
1704;1666596857.713841;1.302319
1705;1666596857.71916;5e-06
1706;1666596857.7243822;5e-06
1707;1666596857.7294638;5e-06
1708;1666596857.7345197;4.000000000000001e-06
1709;1666596857.7393746;5e-06
1710;1666596857.7443793;5e-06
1711;1666596857.7492132;5e-06
1712;1666596857.75415;5e-06
1713;1666596857.7619061;4.000000000000001e-06
1714;1666596857.7665946;5e-06
1715;1666596857.7711525;5e-06
1716;1666596857.7756493;5e-06
1717;1666596857.7805934;5e-06
1718;1666596857.785914;4.000000000000001e-06
1719;1666596858.1735337;0.330778
1720;1666596858.1790621;5e-06
1721;1666596858.1845567;5e-06
1722;1666596858.1897736;4.000000000000001e-06
1723;1666596858.1948078;5e-06
1724;1666596858.1998801;5e-06
1725;1666596858.2047505;5e-06
1726;1666596858.209578;4.000000000000001e-06
1727;1666596858.2147145;5e-06
1728;1666596858.2197528;5e-06
1729;1666596858.2246945;5e-06
1730;1666596858.2296622;4.000000000000001e-06
1731;1666596858.2345293;5e-06
1732;1666596858.239399;5e-06
1733;1666596858.244286;5e-06
1734;1666596858.2491665;5e-06
1735;1666596858.663503;0.352789
1736;1666596858.669182;5e-06
1737;1666596858.6742744;5e-06
1738;1666596858.6796403;5e-06
1739;1666596858.68491;5e-06
1740;1666596858.6899624;4.000000000000001e-06
1741;1666596858.694682;5e-06
1742;1666596858.8776808;0.154307
1743;1666596858.9095182;0.022048
1744;1666596858.9409;0.022032000000000003
1745;1666596858.9464176;5e-06
1746;1666596858.9516504;5e-06
1747;1666596858.956939;4.000000000000001e-06
1748;1666596858.961529;5e-06
1749;1666596858.9661849;5e-06
1750;1666596858.9709325;5e-06
1751;1666596858.9758828;5e-06
1752;1666596858.9814517;4.000000000000001e-06
1753;1666596858.986315;5e-06
1754;1666596858.9909024;5e-06
1755;1666596858.995585;5e-06
1756;1666596859.001008;5e-06
1757;1666596859.006038;4.000000000000001e-06
1758;1666596859.011276;5e-06
1759;1666596859.0165384;5e-06
1760;1666596859.021632;5e-06
1761;1666596859.026292;5e-06
1762;1666596859.0312774;4.000000000000001e-06
1763;1666596859.0360386;5e-06
1764;1666596859.0406487;5e-06
1765;1666596859.045932;5e-06
1766;1666596859.0509953;5e-06
1767;1666596859.0557098;4.000000000000001e-06
1768;1666596859.0609157;5e-06
1769;1666596859.066276;5e-06
1770;1666596859.071778;5e-06
1771;1666596859.0768807;4.000000000000001e-06
1772;1666596859.0819178;5e-06
1773;1666596859.0864625;5e-06
1774;1666596859.0926569;5e-06
1775;1666596859.0976512;5e-06
1776;1666596859.1025274;5e-06
1777;1666596859.1074064;4.000000000000001e-06
1778;1666596859.1124134;5e-06
1779;1666596859.1175342;5e-06
1780;1666596859.122376;5e-06
1781;1666596859.127282;4.000000000000001e-06
1782;1666596859.1320002;5e-06
1783;1666596859.1366904;5e-06
1784;1666596859.1415286;5e-06
1785;1666596859.1460876;5e-06
1786;1666596859.1507735;4.000000000000001e-06
1787;1666596859.1555908;5e-06
1788;1666596859.1599631;5e-06
1789;1666596859.1648102;5e-06
1790;1666596859.1697905;5e-06
1791;1666596859.174787;5e-06
1792;1666596859.1796277;4.000000000000001e-06
1793;1666596859.1843371;5e-06
1794;1666596859.1889026;5e-06
1795;1666596859.19346;5e-06
1796;1666596859.1979911;4.000000000000001e-06
1797;1666596859.2028375;5e-06
1798;1666596859.2077851;5e-06
1799;1666596859.2129047;5e-06
1800;1666596859.2178438;5e-06
1801;1666596859.2227132;4.000000000000001e-06
1802;1666596859.2274623;5e-06
1803;1666596859.232501;5e-06
1804;1666596859.2372146;5e-06
1805;1666596859.2422097;5e-06
1806;1666596859.2465847;5e-06
1807;1666596859.2516286;5e-06
1808;1666596859.2564638;4.000000000000001e-06
1809;1666596859.2612753;5e-06
1810;1666596859.2659605;5e-06
1811;1666596859.2706888;5e-06
1812;1666596859.275218;4.000000000000001e-06
1813;1666596859.279881;5e-06
1814;1666596859.2847102;5e-06
1815;1666596859.2894032;5e-06
