;execution_time_recording_timestamp;execution_time
1816;1666596859.2939603;5e-06
1817;1666596861.169311;1.612081
1818;1666596861.1743374;5e-06
1819;1666596861.1788993;5e-06
1820;1666596861.259707;0.06610500000000001
1821;1666596861.264833;5e-06
1822;1666596861.2697103;5e-06
1823;1666596861.2745252;4.000000000000001e-06
1824;1666596861.2796664;5e-06
1825;1666596861.2847533;5e-06
1826;1666596861.2899086;5e-06
1827;1666596861.2948384;5e-06
1828;1666596861.5034523;0.176356
1829;1666596861.5090785;4.000000000000001e-06
1830;1666596861.5147865;5e-06
1831;1666596861.5200531;5e-06
1832;1666596861.525406;5e-06
1833;1666596861.5307925;5e-06
1834;1666596861.5360434;5e-06
1835;1666596861.5413327;4.000000000000001e-06
1836;1666596861.5460298;5e-06
1837;1666596861.551213;5e-06
1838;1666596861.556702;5e-06
1839;1666596861.5620377;5e-06
1840;1666596861.5671597;4.000000000000001e-06
1841;1666596861.572029;5e-06
1842;1666596861.576781;5e-06
1843;1666596861.5817797;5e-06
1844;1666596861.5867932;5e-06
1845;1666596861.592007;5e-06
1846;1666596862.0575805;0.39687700000000004
1847;1666596862.0887873;0.022041
1848;1666596862.12022;0.022048
1849;1666596862.1260324;5e-06
1850;1666596862.13116;5e-06
1851;1666596862.136111;5e-06
1852;1666596862.1408331;4.000000000000001e-06
1853;1666596862.2719495;0.110208
1854;1666596862.3021467;0.022046000000000003
1855;1666596862.3072617;5e-06
1856;1666596862.313004;4.000000000000001e-06
1857;1666596862.3180315;5e-06
1858;1666596862.3228264;5e-06
1859;1666596862.327407;5e-06
1860;1666596862.332145;5e-06
1861;1666596862.3370063;5e-06
1862;1666596862.3418467;4.000000000000001e-06
1863;1666596862.3465948;5e-06
1864;1666596862.3511658;5e-06
1865;1666596862.3560412;5e-06
1866;1666596862.3607624;4.000000000000001e-06
1867;1666596862.3657842;5e-06
1868;1666596862.3706589;5e-06
1869;1666596862.3756402;5e-06
1870;1666596862.3803895;5e-06
1871;1666596862.8125172;0.374859
1872;1666596862.8176606;4.000000000000001e-06
1873;1666596862.8229067;5e-06
1874;1666596862.8281684;5e-06
1875;1666596862.833211;5e-06
1876;1666596862.838288;5e-06
1877;1666596862.8431573;5e-06
1878;1666596862.8490186;4.000000000000001e-06
1879;1666596862.8542159;5e-06
1880;1666596862.8590963;5e-06
1881;1666596862.8636918;5e-06
1882;1666596863.1445334;0.24250500000000003
1883;1666596863.149579;5e-06
1884;1666596863.1545856;5e-06
1885;1666596863.1595716;5e-06
1886;1666596863.1645079;5e-06
1887;1666596863.2969706;0.11021500000000001
1888;1666596863.302442;5e-06
1889;1666596863.3078837;5e-06
1890;1666596863.3132951;5e-06
1891;1666596863.3186579;4.000000000000001e-06
1892;1666596863.3241026;5e-06
1893;1666596863.3301654;5e-06
1894;1666596863.3362944;5e-06
1895;1666596863.3414488;4.000000000000001e-06
1896;1666596863.3467422;5e-06
1897;1666596863.3520732;5e-06
1898;1666596863.3573198;5e-06
1899;1666596863.3621538;4.000000000000001e-06
1900;1666596863.3675718;5e-06
1901;1666596863.373157;5e-06
1902;1666596863.3785727;5e-06
1903;1666596863.3836274;4.000000000000001e-06
1904;1666596863.3888545;5e-06
1905;1666596863.3942885;5e-06
1906;1666596863.4000432;5e-06
1907;1666596863.405101;4.000000000000001e-06
1908;1666596863.41033;5e-06
1909;1666596863.4150293;5e-06
1910;1666596863.4202871;5e-06
1911;1666596863.4258807;4.000000000000001e-06
1912;1666596863.4316492;5e-06
1913;1666596863.4370668;5e-06
1914;1666596863.4425306;5e-06
1915;1666596863.447678;4.000000000000001e-06
1916;1666596863.452822;5e-06
1917;1666596863.4579103;5e-06
1918;1666596863.4632819;5e-06
1919;1666596864.290795;0.7058420000000001
1920;1666596864.2963152;5e-06
1921;1666596864.3011618;5e-06
1922;1666596864.306314;5e-06
1923;1666596864.3111875;5e-06
1924;1666596864.3155897;4.000000000000001e-06
1925;1666596864.4743168;0.13228
1926;1666596864.4796658;5e-06
1927;1666596864.4852839;5e-06
1928;1666596864.4902003;5e-06
1929;1666596864.494776;4.000000000000001e-06
1930;1666596864.627813;0.110236
1931;1666596864.633443;5e-06
1932;1666596864.6390717;5e-06
1933;1666596864.6440399;4.000000000000001e-06
1934;1666596864.6489086;5e-06
1935;1666596864.6536524;5e-06
1936;1666596864.6582778;5e-06
1937;1666596864.662712;5e-06
1938;1666596864.66756;4.000000000000001e-06
1939;1666596864.672383;5e-06
1940;1666596864.6775594;5e-06
1941;1666596864.682468;5e-06
1942;1666596864.6871393;5e-06
1943;1666596864.6920369;4.000000000000001e-06
1944;1666596864.6967487;5e-06
1945;1666596864.7015;5e-06
1946;1666596864.706499;5e-06
1947;1666596864.7117813;5e-06
1948;1666596864.716567;4.000000000000001e-06
1949;1666596864.7212794;5e-06
1950;1666596864.726316;5e-06
1951;1666596864.731381;5e-06
1952;1666596864.7366874;5e-06
1953;1666596864.7417772;5e-06
1954;1666596865.3619087;0.5293410000000001
1955;1666596865.393306;0.022043
1956;1666596865.3988187;5e-06
1957;1666596865.455707;0.044096
1958;1666596865.4609623;4.000000000000001e-06
1959;1666596865.4661512;5e-06
1960;1666596865.4712121;5e-06
1961;1666596865.4761603;5e-06
1962;1666596865.4808962;5e-06
1963;1666596865.6392922;0.132225
1964;1666596865.6445918;5e-06
1965;1666596865.6501245;5e-06
1966;1666596865.730791;0.06613200000000001
1967;1666596865.7364147;4.000000000000001e-06
1968;1666596865.7418451;5e-06
1969;1666596865.7476625;5e-06
1970;1666596865.75304;5e-06
1971;1666596865.7606583;4.000000000000001e-06
1972;1666596865.9180717;0.132307
1973;1666596865.923682;5e-06
1974;1666596865.9291263;4.000000000000001e-06
1975;1666596865.9342797;5e-06
1976;1666596865.939097;5e-06
1977;1666596865.944288;5e-06
1978;1666596865.948962;5e-06
1979;1666596865.9536514;5e-06
1980;1666596865.9582126;4.000000000000001e-06
1981;1666596865.9628727;5e-06
1982;1666596865.9675314;5e-06
1983;1666596865.971837;6e-06
1984;1666596865.976334;4.000000000000001e-06
1985;1666596865.9809618;5e-06
1986;1666596865.98564;5e-06
1987;1666596865.9906518;5e-06
1988;1666596865.995527;5e-06
1989;1666596866.000407;4.000000000000001e-06
1990;1666596866.0052812;5e-06
1991;1666596866.010287;5e-06
1992;1666596866.0151508;5e-06
1993;1666596866.0200348;5e-06
1994;1666596866.0249014;4.000000000000001e-06
1995;1666596866.029816;5e-06
1996;1666596866.034527;5e-06
1997;1666596866.0397506;5e-06
1998;1666596866.0445294;5e-06
1999;1666596866.0494096;4.000000000000001e-06
2000;1666596866.0542903;5e-06
2001;1666596866.059161;5e-06
2002;1666596866.064039;5e-06
2003;1666596866.0685894;5e-06
2004;1666596866.0733097;5e-06
2005;1666596866.0781548;4.000000000000001e-06
2006;1666596866.083157;5e-06
2007;1666596866.0877116;5e-06
2008;1666596866.0924056;5e-06
2009;1666596866.0972764;5e-06
2010;1666596866.1019645;5e-06
2011;1666596866.1065261;4.000000000000001e-06
2012;1666596866.1115663;5e-06
2013;1666596867.1568363;0.9045550000000001
2014;1666596867.1621335;5e-06
2015;1666596867.1680422;5e-06
2016;1666596867.1735115;4.000000000000001e-06
2017;1666596867.178787;5e-06
2018;1666596867.1838343;5e-06
2019;1666596867.188912;5e-06
2020;1666596867.1942663;5e-06
2021;1666596867.1996715;4.000000000000001e-06
2022;1666596867.2048998;5e-06
2023;1666596867.2104523;5e-06
2024;1666596867.2157087;5e-06
2025;1666596867.2207685;5e-06
2026;1666596867.2260888;4.000000000000001e-06
2027;1666596867.2312603;5e-06
2028;1666596867.2365117;5e-06
2029;1666596867.2416477;5e-06
2030;1666596867.2466323;5e-06
2031;1666596867.2514184;4.000000000000001e-06
2032;1666596867.256275;5e-06
2033;1666596867.2612033;5e-06
2034;1666596867.2662065;5e-06
2035;1666596867.2710428;5e-06
2036;1666596867.276046;5e-06
2037;1666596867.2810333;4.000000000000001e-06
2038;1666596867.2858968;5e-06
2039;1666596867.2906616;5e-06
2040;1666596867.2955446;5e-06
2041;1666596867.300638;4.000000000000001e-06
2042;1666596867.305387;5e-06
2043;1666596868.0740116;0.661702
2044;1666596868.0794485;5e-06
2045;1666596868.0847874;5e-06
2046;1666596868.0896661;5e-06
2047;1666596868.0946324;4.000000000000001e-06
2048;1666596868.0995076;5e-06
2049;1666596868.1042743;5e-06
2050;1666596868.1091745;5e-06
2051;1666596868.1137834;4.000000000000001e-06
2052;1666596868.1187613;5e-06
2053;1666596868.1235409;5e-06
2054;1666596868.128569;5e-06
2055;1666596868.1336336;4.000000000000001e-06
2056;1666596868.4705343;0.286658
2057;1666596868.4756553;5e-06
2058;1666596868.480408;5e-06
2059;1666596868.485285;5e-06
2060;1666596868.5932617;0.08822
2061;1666596868.5986292;5e-06
2062;1666596868.603217;5e-06
2063;1666596868.607973;4.000000000000001e-06
2064;1666596868.6130376;5e-06
2065;1666596868.6179445;5e-06
2066;1666596868.7774034;0.132221
2067;1666596868.78242;4.000000000000001e-06
2068;1666596868.7869658;5e-06
2069;1666596868.7915277;5e-06
2070;1666596868.7963765;5e-06
2071;1666596868.801162;4.000000000000001e-06
2072;1666596868.8060343;5e-06
2073;1666596868.8108394;5e-06
2074;1666596868.8157177;5e-06
2075;1666596868.8207502;4.000000000000001e-06
2076;1666596868.82579;5e-06
2077;1666596868.830823;5e-06
2078;1666596868.836129;5e-06
2079;1666596868.841283;4.000000000000001e-06
2080;1666596868.8461533;5e-06
2081;1666596868.850903;5e-06
2082;1666596868.8555934;5e-06
2083;1666596868.8603487;5e-06
2084;1666596868.8651583;4.000000000000001e-06
2085;1666596868.870037;5e-06
2086;1666596868.87491;5e-06
2087;1666596868.879653;5e-06
2088;1666596868.8846247;4.000000000000001e-06
2089;1666596868.8892162;5e-06
2090;1666596868.8942564;5e-06
2091;1666596868.8988476;5e-06
2092;1666596869.572765;0.5734560000000001
2093;1666596869.578061;5e-06
2094;1666596869.5831556;5e-06
2095;1666596869.5880678;5e-06
2096;1666596869.5931313;5e-06
2097;1666596869.597912;4.000000000000001e-06
2098;1666596869.6031294;5e-06
2099;1666596869.6077197;5e-06
2100;1666596869.612535;5e-06
2101;1666596869.6174037;4.000000000000001e-06
2102;1666596869.6221428;5e-06
2103;1666596869.627031;5e-06
2104;1666596869.6319473;5e-06
2105;1666596869.6368182;5e-06
2106;1666596869.6416543;5e-06
2107;1666596869.6466632;4.000000000000001e-06
2108;1666596869.6517797;5e-06
2109;1666596869.6563826;5e-06
2110;1666596869.6612926;5e-06
2111;1666596869.6664197;4.000000000000001e-06
2112;1666596869.671812;5e-06
2113;1666596869.6770098;5e-06
2114;1666596870.2422593;0.48514300000000005
2115;1666596870.247405;4.000000000000001e-06
2116;1666596870.252414;5e-06
2117;1666596870.2576368;5e-06
2118;1666596870.3652864;0.088185
2119;1666596870.3966732;0.022064
2120;1666596870.4018865;4.000000000000001e-06
2121;1666596870.4070857;5e-06
2122;1666596870.4120383;5e-06
2123;1666596870.4168453;5e-06
2124;1666596870.5496566;0.11020700000000001
2125;1666596870.5807648;0.022047
2126;1666596870.585714;5e-06
2127;1666596870.591294;4.000000000000001e-06
2128;1666596870.5969129;5e-06
2129;1666596870.6021543;5e-06
2130;1666596870.6075575;5e-06
2131;1666596870.6129055;5e-06
2132;1666596870.617908;5e-06
2133;1666596870.6233256;4.000000000000001e-06
2134;1666596870.6291647;5e-06
2135;1666596870.634539;5e-06
2136;1666596870.6398106;5e-06
2137;1666596870.6457803;4.000000000000001e-06
2138;1666596870.6508946;5e-06
2139;1666596870.6563125;5e-06
2140;1666596870.662162;5e-06
2141;1666596870.6675277;5e-06
2142;1666596870.6735084;5e-06
2143;1666596870.6786573;4.000000000000001e-06
2144;1666596870.6837556;5e-06
2145;1666596870.6889122;5e-06
2146;1666596870.6941636;5e-06
2147;1666596870.699593;5e-06
2148;1666596870.7045324;4.000000000000001e-06
2149;1666596870.709155;5e-06
2150;1666596870.7139692;5e-06
2151;1666596870.7188146;5e-06
2152;1666596870.7236614;5e-06
2153;1666596870.7285917;4.000000000000001e-06
2154;1666596870.733286;5e-06
2155;1666596870.7377164;5e-06
2156;1666596870.7425296;5e-06
2157;1666596870.7473404;5e-06
2158;1666596870.7524147;4.000000000000001e-06
2159;1666596870.7579608;5e-06
2160;1666596870.7635949;5e-06
2161;1666596871.6874146;0.794258
2162;1666596871.6928308;5e-06
2163;1666596871.698146;4.000000000000001e-06
2164;1666596871.7030764;5e-06
2165;1666596871.7077868;5e-06
2166;1666596871.7125378;5e-06
2167;1666596871.7175722;5e-06
2168;1666596871.7222903;5e-06
2169;1666596871.727198;4.000000000000001e-06
2170;1666596871.7319522;5e-06
2171;1666596871.7367716;5e-06
2172;1666596871.7415419;5e-06
2173;1666596871.7464437;5e-06
2174;1666596872.0814698;0.286638
2175;1666596872.112179;0.022053
2176;1666596872.117442;5e-06
2177;1666596872.1221535;5e-06
2178;1666596872.1271505;4.000000000000001e-06
2179;1666596872.2335782;0.088201
2180;1666596872.2385337;4.000000000000001e-06
2181;1666596872.244007;5e-06
2182;1666596872.2490308;5e-06
2183;1666596872.2541342;5e-06
2184;1666596872.2587814;4.000000000000001e-06
2185;1666596872.2637794;5e-06
2186;1666596872.2688832;5e-06
2187;1666596872.2735395;5e-06
2188;1666596872.2784169;5e-06
2189;1666596872.538701;0.220454
2190;1666596872.5443819;5e-06
2191;1666596872.5495958;5e-06
2192;1666596872.5546548;5e-06
2193;1666596872.5594602;4.000000000000001e-06
2194;1666596872.5643802;5e-06
2195;1666596872.5693274;5e-06
2196;1666596872.5741413;5e-06
2197;1666596872.5786548;5e-06
2198;1666596872.583595;4.000000000000001e-06
2199;1666596872.5889103;5e-06
2200;1666596872.5938432;5e-06
2201;1666596872.5990298;5e-06
2202;1666596872.6042001;4.000000000000001e-06
2203;1666596872.6095324;5e-06
2204;1666596872.614634;5e-06
2205;1666596872.619283;5e-06
2206;1666596872.6244352;5e-06
2207;1666596872.6301284;4.000000000000001e-06
2208;1666596872.6352613;5e-06
2209;1666596872.6398466;5e-06
2210;1666596872.6452918;5e-06
2211;1666596872.6501656;5e-06
2212;1666596872.654841;4.000000000000001e-06
2213;1666596872.6603818;5e-06
2214;1666596872.6658125;5e-06
2215;1666596872.6715133;5e-06
2216;1666596872.6766722;4.000000000000001e-06
2217;1666596872.6814137;5e-06
2218;1666596872.6859653;5e-06
2219;1666596872.690812;5e-06
2220;1666596872.6958938;5e-06
2221;1666596872.7004685;5e-06
2222;1666596872.7052867;4.000000000000001e-06
2223;1666596872.7105033;5e-06
2224;1666596872.7154071;5e-06
2225;1666596872.7203422;5e-06
2226;1666596872.7252576;4.000000000000001e-06
2227;1666596872.730202;5e-06
2228;1666596872.7349677;5e-06
2229;1666596872.7395284;5e-06
2230;1666596872.7446291;5e-06
2231;1666596872.7492146;4.000000000000001e-06
2232;1666596872.7539034;5e-06
2233;1666596872.7586548;5e-06
2234;1666596872.7633944;5e-06
2235;1666596872.768501;5e-06
2236;1666596872.773477;5e-06
2237;1666596872.778404;4.000000000000001e-06
2238;1666596872.7832856;5e-06
2239;1666596872.788132;5e-06
2240;1666596874.097159;1.125644
2241;1666596874.1293182;0.022042000000000003
2242;1666596874.135066;4.000000000000001e-06
2243;1666596874.1926994;0.044089
2244;1666596874.1987913;4.000000000000001e-06
2245;1666596874.204409;5e-06
2246;1666596874.2096574;5e-06
2247;1666596874.2149081;5e-06
2248;1666596874.21959;5e-06
2249;1666596874.3782678;0.132274
2250;1666596874.383716;5e-06
2251;1666596874.3888416;5e-06
2252;1666596874.3944445;5e-06
2253;1666596874.4000278;5e-06
2254;1666596874.4049125;4.000000000000001e-06
2255;1666596874.4101985;5e-06
2256;1666596874.4158893;5e-06
2257;1666596874.4211597;5e-06
2258;1666596874.42616;5e-06
2259;1666596874.4313009;4.000000000000001e-06
2260;1666596874.4365315;5e-06
2261;1666596874.4413316;5e-06
2262;1666596874.4464092;5e-06
2263;1666596874.8094277;0.308664
2264;1666596874.8411987;0.022059000000000002
2265;1666596874.8470318;6e-06
2266;1666596874.9036705;0.044088
2267;1666596874.909166;4.000000000000001e-06
2268;1666596874.9143307;5e-06
2269;1666596874.9193792;5e-06
2270;1666596875.0262873;0.088177
2271;1666596875.057267;0.022042000000000003
2272;1666596875.0624702;4.000000000000001e-06
2273;1666596875.067844;5e-06
2274;1666596875.0731544;5e-06
2275;1666596875.0782828;5e-06
2276;1666596875.2102213;0.11019100000000001
2277;1666596875.241793;0.022058
2278;1666596875.246789;5e-06
2279;1666596875.252323;5e-06
2280;1666596875.2577875;5e-06
2281;1666596875.262909;4.000000000000001e-06
2282;1666596875.2678444;5e-06
2283;1666596875.272531;5e-06
2284;1666596875.455591;0.154342
2285;1666596875.4609723;5e-06
2286;1666596875.5173478;0.044072
2287;1666596875.5222533;5e-06
2288;1666596875.527793;4.000000000000001e-06
2289;1666596875.6105452;0.066141
2290;1666596875.61579;5e-06
2291;1666596875.6214032;5e-06
2292;1666596875.6266916;4.000000000000001e-06
2293;1666596875.6318448;5e-06
2294;1666596875.7648876;0.110211
2295;1666596875.770402;5e-06
2296;1666596875.7758398;4.000000000000001e-06
2297;1666596875.7814398;5e-06
2298;1666596875.7865934;5e-06
2299;1666596875.791413;5e-06
2300;1666596875.7960513;5e-06
2301;1666596875.8009717;5e-06
2302;1666596875.806156;4.000000000000001e-06
2303;1666596875.8111634;5e-06
2304;1666596875.8159723;5e-06
2305;1666596875.8209045;5e-06
2306;1666596876.1335776;0.264566
2307;1666596876.1653848;0.022049000000000003
2308;1666596876.170531;5e-06
2309;1666596876.175844;5e-06
2310;1666596876.1816287;5e-06
2311;1666596876.1866443;5e-06
2312;1666596876.1915798;4.000000000000001e-06
2313;1666596876.1965988;5e-06
2314;1666596876.2018833;5e-06
2315;1666596876.2069385;5e-06
2316;1666596876.2123475;5e-06
2317;1666596876.2172792;4.000000000000001e-06
2318;1666596876.5025735;0.24253100000000002
2319;1666596876.5075033;5e-06
2320;1666596876.5126674;5e-06
2321;1666596876.5177844;5e-06
2322;1666596876.5227757;5e-06
2323;1666596876.5276546;4.000000000000001e-06
2324;1666596876.532539;5e-06
2325;1666596876.537404;5e-06
2326;1666596876.5422583;5e-06
2327;1666596876.5472808;5e-06
2328;1666596876.5524058;4.000000000000001e-06
2329;1666596876.5569665;5e-06
2330;1666596876.8699043;0.26461
2331;1666596876.875223;5e-06
2332;1666596876.8800404;5e-06
2333;1666596876.8846545;4.000000000000001e-06
2334;1666596876.8897772;5e-06
2335;1666596876.8948054;5e-06
2336;1666596876.8998837;5e-06
2337;1666596876.9048836;5e-06
2338;1666596876.9100604;4.000000000000001e-06
2339;1666596877.14581;0.19842700000000002
2340;1666596877.17689;0.022054
2341;1666596877.2080355;0.022056000000000003
2342;1666596877.2131658;5e-06
2343;1666596877.2178433;5e-06
2344;1666596877.2223434;4.000000000000001e-06
2345;1666596877.2271945;5e-06
2346;1666596877.2320337;5e-06
2347;1666596877.2368848;5e-06
2348;1666596877.4186807;0.154348
2349;1666596877.4241927;5e-06
2350;1666596877.429169;5e-06
2351;1666596877.4340742;4.000000000000001e-06
2352;1666596877.4391284;5e-06
2353;1666596877.4440386;5e-06
2354;1666596877.4492764;5e-06
2355;1666596877.454287;5e-06
2356;1666596877.458971;5e-06
2357;1666596877.4634054;4.000000000000001e-06
2358;1666596877.4682853;5e-06
2359;1666596877.4729626;5e-06
2360;1666596877.4776564;5e-06
2361;1666596877.4823406;5e-06
2362;1666596877.4870331;4.000000000000001e-06
2363;1666596877.491842;5e-06
2364;1666596877.9058998;0.352818
2365;1666596877.911092;5e-06
2366;1666596877.9157922;5e-06
2367;1666596877.9206643;5e-06
2368;1666596877.9255059;5e-06
2369;1666596877.9304445;5e-06
2370;1666596877.9352772;5e-06
2371;1666596877.9400663;5e-06
2372;1666596877.944769;5e-06
2373;1666596877.9494736;4.000000000000001e-06
2374;1666596877.9543786;5e-06
2375;1666596877.9592257;5e-06
2376;1666596877.9637806;5e-06
2377;1666596877.968629;4.000000000000001e-06
2378;1666596877.9734707;5e-06
2379;1666596877.9781897;5e-06
2380;1666596877.9830449;5e-06
2381;1666596877.9878802;5e-06
2382;1666596877.9927015;4.000000000000001e-06
2383;1666596877.9975324;5e-06
2384;1666596878.0025265;5e-06
2385;1666596878.0074415;5e-06
2386;1666596878.0119672;5e-06
2387;1666596878.016342;4.000000000000001e-06
2388;1666596878.0210104;5e-06
2389;1666596878.6584084;0.551454
2390;1666596878.6634142;5e-06
2391;1666596878.6685443;5e-06
2392;1666596878.7506938;0.06614
2393;1666596878.7815273;0.022056000000000003
2394;1666596878.787089;5e-06
2395;1666596878.842165;0.044090000000000004
2396;1666596878.847168;5e-06
2397;1666596878.852579;5e-06
2398;1666596878.932425;0.066139
2399;1666596878.9625247;0.022039000000000003
2400;1666596878.9677863;5e-06
2401;1666596878.9728994;5e-06
2402;1666596878.9781742;5e-06
2403;1666596878.982917;4.000000000000001e-06
2404;1666596878.9878836;5e-06
2405;1666596878.9927602;5e-06
2406;1666596878.9982738;5e-06
2407;1666596879.0031636;4.000000000000001e-06
2408;1666596879.0080402;5e-06
2409;1666596879.0129128;5e-06
2410;1666596879.0176673;5e-06
2411;1666596879.0226696;4.000000000000001e-06
2412;1666596879.0273514;5e-06
2413;1666596879.0320776;5e-06
2414;1666596879.0367742;5e-06
2415;1666596879.0417902;4.000000000000001e-06
2416;1666596879.0467076;5e-06
